miRNA_ID	TCGA-XU-A92T-01A	TCGA-ZB-A96M-01A	TCGA-ZB-A96A-01A	TCGA-X7-A8M3-01A	TCGA-XM-A8RH-01A	TCGA-4X-A9FB-01A	TCGA-ZC-AAAF-01A	TCGA-XU-AAY1-01A	TCGA-X7-A8DF-01A	TCGA-4V-A9QN-01A	TCGA-X7-A8DI-01A	TCGA-5K-AAAP-01A	TCGA-ZB-A961-01A	TCGA-4X-A9FD-01A	TCGA-5U-AB0E-01A	TCGA-XU-A92R-01A	TCGA-XM-A8RB-01A	TCGA-XU-A92U-01A	TCGA-ZB-A96V-01A	TCGA-ZB-A96Q-01A	TCGA-XM-A8RE-01A	TCGA-XM-A8R9-01A	TCGA-3S-A8YW-01A	TCGA-5U-AB0D-01A	TCGA-XU-A92Z-01A	TCGA-ZB-A96L-01A	TCGA-X7-A8DE-01A	TCGA-X7-A8D9-01A	TCGA-5V-A9RR-01A	TCGA-4V-A9QJ-01A	TCGA-3T-AA9L-01A	TCGA-X7-A8DC-01A	TCGA-XU-A92W-01A	TCGA-X7-A8M1-01A	TCGA-ZL-A9V6-01A	TCGA-XM-A8RC-01A	TCGA-4V-A9QT-01A	TCGA-XU-A932-01A	TCGA-XU-A92Y-01A	TCGA-XM-A8RI-01A	TCGA-ZB-A96H-01A	TCGA-XM-A8RD-01A	TCGA-XU-A92O-01A	TCGA-XU-A92Q-01A	TCGA-X7-A8M8-01A	TCGA-XU-AAXZ-01A	TCGA-X7-A8DB-01A	TCGA-ZC-AAAA-01A	TCGA-X7-A8D7-11A	TCGA-XU-AAXX-01A	TCGA-4X-A9FC-01A	TCGA-ZB-A964-01A	TCGA-ZB-A96E-01A	TCGA-4X-A9FA-01A	TCGA-YT-A95D-01A	TCGA-ZB-A96G-01A	TCGA-4V-A9QQ-01A	TCGA-X7-A8DJ-01A	TCGA-3G-AB0Q-01A	TCGA-ZB-A96P-01A	TCGA-4V-A9QS-01A	TCGA-XH-A853-01A	TCGA-4X-A9F9-01A	TCGA-YT-A95E-01A	TCGA-ZB-A969-01A	TCGA-4V-A9QW-01A	TCGA-ZB-A96I-01A	TCGA-ZB-A96C-01A	TCGA-4V-A9QR-01A	TCGA-YT-A95G-01A	TCGA-3S-AAYX-01A	TCGA-YT-A95F-01A	TCGA-XU-AAY0-01A	TCGA-XM-A8RG-01A	TCGA-XM-AAZ1-01A	TCGA-X7-A8M4-01A	TCGA-ZB-A966-01A	TCGA-YT-A95H-01A	TCGA-3G-AB14-01A	TCGA-XU-A92V-01A	TCGA-XM-A8RF-01A	TCGA-3G-AB0T-01A	TCGA-X7-A8D6-01A	TCGA-ZB-A96O-01A	TCGA-XU-AAXY-01A	TCGA-XM-AAZ2-01A	TCGA-ZB-A96F-01A	TCGA-X7-A8DG-01A	TCGA-X7-A8M5-01A	TCGA-X7-A8M6-01A	TCGA-ZC-AAAH-01A	TCGA-ZB-A965-01A	TCGA-ZC-AAA7-01A	TCGA-X7-A8M0-01A	TCGA-ZB-A96D-01A	TCGA-X7-A8D7-01A	TCGA-ZB-A962-01A	TCGA-XU-AAXV-01A	TCGA-ZB-A96B-01A	TCGA-ZB-A96K-01A	TCGA-4V-A9QX-01A	TCGA-X7-A8M7-01A	TCGA-4V-A9QL-01A	TCGA-3Q-A9WF-01A	TCGA-XU-A931-01A	TCGA-ZB-A963-01A	TCGA-XU-A92X-01A	TCGA-XU-A936-01A	TCGA-XM-A8R8-01A	TCGA-4V-A9QI-01A	TCGA-3G-AB19-01A	TCGA-X7-A8D8-01A	TCGA-XU-A930-01A	TCGA-3G-AB0O-01A	TCGA-ZT-A8OM-01A	TCGA-XU-AAXW-01A	TCGA-XM-AAZ3-01A	TCGA-5G-A9ZZ-01A	TCGA-4V-A9QU-01A	TCGA-XM-A8RL-01A	TCGA-5U-AB0F-01A	TCGA-X7-A8DD-01A	TCGA-XU-A933-01A	TCGA-X7-A8D6-11A	TCGA-ZB-A96R-01A	TCGA-4V-A9QM-01A
hsa-mir-8074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2109486262560848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19755216549217552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13714149302846715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2964139423162861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21009705391597244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2561133330249535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2104586906918772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8085	0.0	0.21430637450948498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19923825405687512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23883087334070013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-8485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-873	2.2606134570188545	0.7142103429582325	0.3141373185911066	0.7233235173659471	0.9458099359748566	0.6770400092116409	1.8447981943495795	1.5882706518817045	0.4912928371631131	0.0	0.0	1.6755278149443438	0.0	0.0	0.0	0.0	0.0	1.0567354195116396	1.7274765806274912	1.6574589138946636	1.2419908504010635	0.0	0.9923674653268679	2.1070353290398662	0.0	0.0	0.0	1.570193311305672	0.6986692222170661	0.21751860598874126	0.35468008500545056	0.4427290987523402	0.5705649361601062	0.6271959150064332	0.463955106695048	0.6663048553823147	1.1527577861959186	0.22579933873376534	0.32801035376022786	0.4524931720950789	1.4224197852997482	0.2584646530306651	1.6825445330475541	1.8785068120444128	0.9173530781479462	0.0	1.1431582839987038	1.5220366604512705	0.28137659338546395	0.0	0.25763705852127405	2.142482711714217	2.211580123383007	2.843201602895404	0.46009248388755153	0.0	0.0	2.312247230948075	2.485743670036146	0.39333601800890905	0.0	0.6971377194462245	0.5961575467792986	0.0	0.0	0.0	0.9004908614888465	0.46776151573299746	0.0	0.25674257799475836	0.0	1.5011379630761998	0.0	1.118082590247532	0.37429835630395714	0.2104586906918772	0.4633483292140611	0.0	0.7292664869930503	0.0	0.335127626278827	0.0	1.661831216469269	0.0	0.0	1.8123129734506787	0.19239114126811668	0.4190307576544896	2.243709595271392	0.0	1.0979080690407754	1.68508302046151	3.2260718018485086	1.3822561021544062	0.9025367114002891	0.6504576091767018	1.7977758476115744	0.0	1.0148351592351657	2.264463168454159	2.5508364066626426	0.0	1.5333161502707742	0.9550918064121932	0.0	0.2586901686299871	0.21929554949329091	0.6209438730318901	0.8644932264511459	0.0	0.6051567331099308	3.1178344853706803	0.0	0.0	0.0	0.93204756094865	0.8920529001824912	0.7520146423425156	2.0599266350751684	0.0	1.1322418748121148	1.4960711352095757	0.5090573175957132	0.0	0.7043195631890471	0.0
hsa-mir-874	4.694601207649922	5.66691170166268	6.199553881951488	7.104083002082605	6.412074651753727	6.930369533526095	5.890461649740777	6.778383224460815	6.6349313822520655	7.271120727744209	6.853424367524952	5.930245957102276	6.623159457174462	7.053789873629595	6.755152199061212	6.470745998416547	7.260257675148141	6.449850346869497	4.93620687977293	5.695235085546628	7.171486164382607	6.268148719611539	5.730934768101109	5.769482774668757	6.323455731040041	4.874707618316442	6.2499530963065615	5.869673663475512	5.160427766727839	6.251380549677365	7.13575585170163	6.071837586089708	6.83019213387702	5.974949784878481	4.8329167417410765	6.398392751626802	7.554075951494657	6.883534628321525	6.62976099891162	5.987418444666133	5.157618853960968	6.4386499542562206	5.527305936857651	5.049775247792065	6.8045778453292	6.3109233525190715	6.84668910954145	7.612382018845899	6.587759322694744	6.5543987257091	6.7775352580049635	4.832962906388493	6.0243859962485224	4.546077617003357	5.660586687921242	6.177015865779828	7.030130442148831	6.837905294981329	4.878693956882238	7.085057753226898	5.655795446375894	6.469253144762129	7.152031412819911	6.482575638916654	5.744744838293924	6.784003061985338	5.683485171023309	5.132724353575235	5.9720743910447105	6.175702531820085	7.408252794979971	5.567793754538637	6.291052570806906	5.5695175224925	6.5683094715051675	6.631690774701767	3.8141886277021313	6.386655876006608	7.367372577192324	4.868980400122063	4.127119991758415	5.857896868629511	6.750794359152507	7.072627921709939	6.554354471434914	4.388783579214301	6.841682525952042	6.805839051421711	5.088625821062002	6.815936236813498	7.058437866081815	5.755839954186521	5.070086630741498	6.264435731574349	6.013165963245962	6.956959123493107	4.476350966779713	6.465089481607232	6.750341776556236	5.483967034700862	6.601361145977183	7.259323931570809	5.595820050792915	6.900057609460066	5.594900163615347	5.691233674519233	6.617443397523976	5.584209066926498	5.34773183735509	6.331443446344517	4.01016996536654	5.521456155153495	5.901896826278483	7.227124356693893	6.641491074422685	6.799742342478262	4.258766513350622	4.894040972090793	6.144297738143668	7.338614027933759	5.748075013498609	6.64454814232825	4.875242146135386	6.1365785909522295	6.632016929077918	5.734133266977737
hsa-mir-875	0.4111387628102339	0.5660250469419879	1.2984295774868524	0.0	1.2960561869189033	0.8467741051910013	1.4928371275164751	1.3815657918727906	2.6953275260104306	0.0	1.1558942719261653	0.0	1.4657598068479434	0.7873054081422206	0.9188403447419053	1.6266377126312292	1.1267845801970626	0.4436840881752989	0.194677124853652	0.44265267228247845	1.4622188344216698	0.0	0.0	0.0	0.0	0.0	1.0082997094083122	0.9223516261625839	0.6986692222170661	0.8589032291549985	1.5611608983854426	1.5731098141606656	1.5560232209178997	0.4468279003345208	0.0	0.19755216549217552	1.1527577861959186	1.1282788815905067	0.5950844446554322	0.4524931720950789	0.0	1.5665945326351878	0.0	0.0	1.4736793872210723	0.0	2.9120090357122828	0.6430138716872273	1.0543400587708638	0.9454294152081443	1.3584834737243972	0.0	0.5132613110411527	0.0	0.0	0.7128140939786516	2.021122562878758	2.169895185436701	0.0	0.9562648614138926	0.5980554786257066	0.6971377194462245	0.889713387679538	0.5956144124558935	0.0	1.7326777424128443	0.9004908614888465	0.2527559457167423	1.1767536017356035	0.47462501548894986	0.5048969565900507	0.0	1.4225381952981824	0.0	0.9173378005160784	0.9577950189532529	0.0	1.494131395803057	0.0	0.2623706134310248	0.0	0.5581187030097805	2.01072649742941	1.2681504978790537	1.2111374501227077	0.19883105745398896	1.4392896170581888	1.818733602985314	0.2009374359337856	0.9697675439873197	0.9353488540422532	0.0	0.0	0.0	1.316327661041226	1.7943335134070817	0.0	0.29292071234305617	1.186399134392958	0.0	1.068574513145849	0.7951784475334286	0.39588649131139575	1.1709531162847198	0.7289096408411464	1.3624076067448752	0.7282784162861958	0.0	0.0	1.7160369741395602	0.0	0.7137573919760896	0.3742716437895921	1.2654362959262442	1.0754696509344401	0.4469898324521993	0.0	0.0	0.2944343075649321	1.196177696611118	1.625731049440013	1.2966559202978214	0.0	0.0	0.39472046167759867	0.40534109448535066
