miRNA_ID	TCGA-UD-AAC7-01A	TCGA-LK-A4NZ-01A	TCGA-TS-A8AV-01A	TCGA-UT-A88C-01B	TCGA-MQ-A4LC-01A	TCGA-3U-A98J-01A	TCGA-SH-A7BC-01A	TCGA-ZN-A9VU-01A	TCGA-YS-A95C-01A	TCGA-ZN-A9VV-01A	TCGA-MQ-A4LV-01A	TCGA-YS-AA4M-01A	TCGA-MQ-A6BQ-01A	TCGA-ZN-A9VW-01A	TCGA-UT-A88E-01B	TCGA-TS-A7OZ-01A	TCGA-LK-A4O6-01A	TCGA-SC-A6LN-01A	TCGA-NQ-A57I-01A	TCGA-SH-A7BD-01A	TCGA-TS-A7PB-01A	TCGA-SC-A6LR-01A	TCGA-3U-A98I-01A	TCGA-SH-A9CT-01A	TCGA-LK-A4O0-01A	TCGA-3H-AB3X-01A	TCGA-3H-AB3K-01A	TCGA-LK-A4NW-01A	TCGA-3H-AB3M-01A	TCGA-SC-AA5Z-01A	TCGA-ZN-A9VQ-01A	TCGA-UT-A97Y-01A	TCGA-LK-A4NY-01A	TCGA-TS-A7OU-01B	TCGA-MQ-A4KX-01A	TCGA-TS-A7OY-01A	TCGA-SH-A9CU-01A	TCGA-TS-A8AF-01A	TCGA-3U-A98E-01A	TCGA-ZN-A9VO-01A	TCGA-MQ-A6BN-01A	TCGA-YS-A95B-01A	TCGA-MQ-A6BL-01A	TCGA-3H-AB3O-01A	TCGA-XT-AASU-01A	TCGA-LK-A4O2-01A	TCGA-SC-A6LM-01A	TCGA-3U-A98G-01A	TCGA-3H-AB3U-01A	TCGA-MQ-A4LP-01A	TCGA-MQ-A4LI-01A	TCGA-3H-AB3T-01A	TCGA-TS-A8AY-01A	TCGA-UD-AABY-01A	TCGA-TS-A7P6-01A	TCGA-MQ-A6BS-01A	TCGA-UT-A88D-01B	TCGA-SC-A6LQ-01A	TCGA-TS-A8AI-01A	TCGA-3U-A98D-01A	TCGA-TS-A7P1-01A	TCGA-MQ-A6BR-01A	TCGA-SC-A6LP-01A	TCGA-UD-AABZ-01A	TCGA-TS-A7P3-01A	TCGA-LK-A4O5-01A	TCGA-ZN-A9VP-01A	TCGA-LK-A4O4-01A	TCGA-UD-AAC5-01A	TCGA-ZN-A9VS-01A	TCGA-MQ-A4LJ-01A	TCGA-UT-A88G-01B	TCGA-3U-A98H-01A	TCGA-TS-A8AS-01A	TCGA-UD-AAC6-01A	TCGA-3H-AB3L-01A	TCGA-3U-A98F-01A	TCGA-TS-A7P8-01A	TCGA-NQ-A638-01A	TCGA-SH-A7BH-01A	TCGA-UD-AAC1-01A	TCGA-TS-A7P7-01A	TCGA-LK-A4O7-01A	TCGA-3H-AB3S-01A	TCGA-MQ-A4LM-01A	TCGA-UD-AAC4-01A	TCGA-TS-A7P0-01A
hsa-mir-450a-2	1.2608964315446336	2.2988301385220016	3.638691919865482	3.7019408933712703	2.8315684065592714	1.9423339577653174	3.1310362683537374	2.7895552412199063	3.077325900234766	3.4724982991989544	2.713934631480638	1.6835635181487083	1.2995986931030243	2.5426713567428907	1.396258698352814	4.67185680811686	3.2171621477946672	2.5055896594873577	3.0586815395771443	3.3170475793101	2.7392354751688965	2.0600736771529027	3.273301782048578	2.6405681794015243	2.270545686516149	1.9398332473126223	2.451634723826273	2.724016525340541	1.8921112033763503	4.005843956881672	3.549553972287616	4.369830147722863	3.0221822483173937	3.0791070416172204	2.092019645446694	3.1434121951587897	3.2246026365635525	2.601958174339561	1.4119229679714729	1.9885254589801817	2.8109822399298254	1.823906662547539	2.87106592089431	3.6607196477384627	2.9543831970973202	2.1665936622273017	3.366267513207745	3.772763602051858	3.429275702445963	5.328751282690902	1.3388163067793208	1.770773662390583	2.8560385169638183	3.351268034346316	2.623569117293311	2.7573326671416827	1.3884617908736183	3.829924026147863	3.356394569405312	2.9975894078270455	2.509501020616982	2.188024850643971	3.8825126629622924	3.2915126500561334	3.8830899710685185	2.1133281104519934	3.164929768328544	1.6562263405025912	2.590209646920633	0.8908700027096002	2.0942323532963765	3.5935326923188518	2.490382208462061	2.9056847682072218	2.589449510877772	1.5430221661563894	4.740754685529475	3.642173025881691	2.328120395083249	3.6061230942786273	2.554083635789301	2.1417339204549837	2.7957436783198815	2.91833738045378	2.8604783761113706	2.725358568046412	1.998581494316114
hsa-mir-450b	3.264749291628943	2.895489151294376	4.733682055500258	5.499841168426515	2.94508101587317	4.006237603608267	5.403605891055753	3.4835588740772514	5.188492474910419	5.696581513695725	4.752306136329812	3.9938896178891055	2.531925869885558	4.343882056990839	2.1597534950561332	6.473883196283645	3.848695843193998	4.090992951957189	5.351832677583254	5.005760885853437	3.84780734000278	3.451872060982759	5.68634336291073	3.951146302868768	4.627335139998073	3.6908387791425437	3.9568610652409304	4.728589492142651	3.8298421535853153	5.774143381814461	5.4906833980969925	5.9567278792908	5.177175490092175	5.396038894022001	3.1293954603364167	4.586079495618893	5.015259952242035	5.196629625368614	3.341279450551481	3.1685791408987556	3.8718380314480187	4.101489982516567	2.87106592089431	4.2286464031851585	5.3577613913296265	4.349562091823254	4.649726329653074	6.007679436341443	5.513304301211393	7.711719959158398	1.7199088778017442	3.9138137057880935	4.8307156270493445	5.4166992479146465	5.276451143352636	4.836001308906761	3.959950295408247	5.445695620722489	6.179952728392527	4.6389902078658185	4.128215439913603	3.5118434655975825	6.1239834890876645	5.3081310486104964	5.717724178565995	3.4011919123810057	5.164460597380788	2.1042011072150673	4.223187359116562	3.2544342554066175	3.650070841986588	6.010300479185379	4.133594595297471	3.7266339771132935	4.863178358178215	3.748598518656157	7.571111360497379	5.214392215497788	3.383368926248022	4.9560105914069625	4.947047666258574	5.079657448890022	3.9600042496486143	3.9597174903181416	3.508169755553367	3.7473155316689204	2.8978351968042992
hsa-mir-4510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15515726956617854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25013936681702176	0.0	0.0	0.1696749126269015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40240566590943083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4511	0.0	0.3561911478796752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35222292253865667	0.0	0.0	0.0	0.0	0.39967861439696195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30038499714818556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29670055257929856	0.0	0.0	0.0	0.0	0.0	0.4727331387255426	0.0	0.0	0.0	0.0	0.0	0.0	0.1696749126269015	0.15901555476291998	0.0	0.0	0.0	0.20630438839405366	0.0	0.0	0.0	0.1785349104878303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32164991646621743	0.0	0.0	0.0	0.27360659611477417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17998613782231512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4326719082865525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32757930169569394	0.26427338915268883	0.0	0.0	0.0	0.0	0.21636049319486494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2640847862547873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33631995472086107	0.0	0.0	0.0	0.0	0.0
hsa-mir-4513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35222292253865667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3373891254414278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35222292253865667	0.3399879250620381	0.0	0.0	0.2310489496106689	0.0	0.2901896371661525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24987975292081016	0.0	0.0	0.2258745911888731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25013936681702176	0.0	0.26427338915268883	0.0	0.0	0.13911581786275454	0.0	0.0	0.0	0.0	0.1818772942083809	0.0	0.3373891254414278	0.0	0.0	0.0	0.0	0.41363415671483694	0.1934071606196336	0.0	0.0	0.0	0.6229987367915535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2374780595806547	0.0	0.0
hsa-mir-4516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44436704836236474	0.0	0.0	0.0	0.0	0.0	0.0	0.39967861439696195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3565438772025482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4727331387255426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3167389214238653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4698224337939191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6730036618900894	0.0	0.0	0.0	0.0
hsa-mir-4517	0.30186972004425133	0.0	0.0	0.4858915062301974	0.0	0.0	0.0	0.0	0.3196364301718655	0.0	0.0	0.35222292253865667	0.0	0.25467506386597183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1862254305125832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19717343618776517	0.23249621878198967	0.0	0.29670055257929856	0.0	0.0	0.8813834915136913	0.0	0.0	0.4727331387255426	0.0	0.0	0.4319074594676224	0.0	0.0	0.4875501475759288	0.0	0.0	0.0	0.0	0.21636049319486494	0.0	0.0	0.0	0.0	0.0	0.0	0.3939411207465407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3994522210250064	0.0	0.0	0.0	0.0	0.0	0.33631995472086107	0.0	0.0	0.0	0.0	0.0
hsa-mir-4518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40986881336371994	0.0	0.0	0.0	0.35222292253865667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15515726956617854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21636049319486494	0.20630438839405366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4519	0.0	0.0	0.0	0.0	0.0	0.36101257100862905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2310489496106689	0.0	0.0	0.31545493737716074	0.0	0.15515726956617854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2637399516072904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4319074594676224	0.0	0.0	0.0	0.0	0.0	0.13911581786275454	0.2087856722506742	0.0	0.0	0.0	0.0	0.15638755522754325	0.1785349104878303	0.0	0.0	0.0	0.0	0.41363415671483694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3994522210250064	0.0	0.0	0.0	0.0	0.20449007718178697	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-451a	6.662652483534485	11.24562555932737	9.532220818024259	8.887319193722485	7.051947596574688	5.409789132902524	8.27519933192464	8.577939066619198	6.310578483733199	5.919300367256602	6.481548788544032	10.108603155998305	7.869911919732165	7.626015195133655	5.871212380612158	10.23419647649414	11.027037030753332	8.80859011940296	9.684624606425094	7.453265134882954	8.787168060258809	11.512282488490666	7.669790032226622	8.529707025331636	10.361164273263311	8.822056939251205	7.294762355784245	9.095003764907663	5.499396557100003	10.251150134721527	3.7237870156029755	12.322848518764028	4.741781810128686	8.88405717225888	9.251152200415483	9.553260763531597	6.664832833498604	8.900967144233498	8.065301937108154	9.223110322408612	6.08738204806582	7.274344110600172	10.060116608450555	11.852128105014193	9.646322990708896	8.196492224258705	11.054536294676334	10.44673843567012	7.942570229825147	6.687123510852579	6.380845738250522	9.198709670070519	7.909896689003457	7.678904405637094	6.550387367204998	8.705761028556914	10.17422471188776	9.825332766799004	7.120396432868688	7.235300247286512	5.752105442744835	6.848161930408486	9.620906505889595	8.136387831810708	11.198917935240615	9.00260145562486	6.671566541420862	12.099451233266812	10.807352447253832	6.925732827543441	7.2109101223166405	8.437322332760816	11.012493918074716	12.713176189641352	6.253239444646776	8.865521189917292	7.651795033086994	9.132039710978582	6.060397030508534	4.923169484574074	4.982225651307505	5.994245666342944	7.092975314872155	8.070547886820336	10.548927764490683	10.140396584158717	4.018884363189483
hsa-mir-451b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-452	6.764992267958107	7.391500832426372	6.809724868107564	7.8952243277945415	7.32002456509283	6.742194164103571	7.449579895133212	7.782360708020423	6.960141652344732	7.074955705215031	7.579788928226392	7.795847459564117	7.043082167866348	6.935919121171156	8.6667316391507	8.122706321963959	7.610295384104465	6.245286921661558	7.3832725856275125	8.500589850880203	8.443365542633858	7.544869053395618	7.5647178417933585	7.112388752216086	7.37714463785557	7.743577459874817	6.9377407139334055	7.49302887039244	6.477885250393493	7.8751587498257445	5.827815595672567	7.3490038154097475	6.825898708754907	8.665046379036822	7.483765169213717	6.98717992111091	7.398188761046946	7.943461411785887	7.6560242568821275	8.347345119720975	7.518330136776548	5.41176379551849	5.68729709509972	5.865683244185951	8.47797227933619	7.448781662945773	7.505926401367703	7.8321179657765025	8.821066601062824	7.429082729600065	7.381015602770579	7.069137128594441	7.36735745294578	5.635386474543012	6.295395240636135	8.362343607956108	7.445322138231307	7.4063429447100395	6.73100103278326	7.340703727739404	7.112618051073707	7.9890286830856905	8.6855948502784	8.944534842412256	6.873497980327514	8.021663250709647	9.791506583546575	6.015616720088106	6.563882820231062	6.168048739215023	6.9306143839602345	8.203591339046582	7.359434627564683	8.635236587888382	7.902600513078306	7.017475237914035	6.960426242177526	7.92126220808818	6.188304106008872	5.557850747634488	7.425069422970505	5.5688903806968	6.6897865749098	7.322232750893564	5.753908595428598	5.815846139327104	5.251914505856708
hsa-mir-4520-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15515726956617854	0.0	0.0	0.0	0.0	0.24987975292081016	0.0	0.3565438772025482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2992059665528727
hsa-mir-4520-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1500383925797671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33631995472086107	0.0	0.0	0.0	0.0	0.0
hsa-mir-4521	0.0	0.9856068069263858	0.5352855804439834	2.0012200040156274	0.6623987577033938	0.0	0.44462466518895183	0.40986881336371994	0.0	0.0	0.0	1.5536942262103586	0.9486845662272292	0.4710656912664242	1.2798623006710637	0.90183269185536	0.0	0.7384669467741758	2.062552452368208	1.1271175148539665	0.42291112328295455	0.6566135204140784	0.2829900889457205	0.0	1.1026695519544814	0.6483025266377709	1.3587473275484998	0.3565438772025482	0.8855204819266211	1.0628345919204434	0.9556044379457843	0.5488765179589645	0.0	0.5982279807752879	0.6265858519066891	0.0	0.37061069349059284	1.035055868697748	0.6356513213694823	0.0	0.2637399516072904	0.29976513001083954	0.5069776215515158	0.4539073373629141	0.585033671920965	1.1131717252095037	2.273336250304558	0.8219362943643246	1.7837143677097387	0.0	0.32757930169569394	2.268908925663089	0.32147790380114316	0.15901555476291998	0.2659889033413016	0.0	1.474977455253686	0.3867657063773004	0.2167789112936393	0.4885931571071383	0.4259748445251866	0.1785349104878303	1.3063042423687148	0.7030617073193731	0.6463986314240823	1.8053593257524094	0.41363415671483694	0.1934071606196336	1.3823883693005536	0.3150838988866161	0.5220547444983298	1.6600578645699535	0.4698224337939191	2.856781567348509	0.2639334055834586	1.186518939845569	0.40240566590943083	0.27360659611477417	0.6948293912145216	1.6302866399620863	0.686270125795801	1.0357153948082085	0.3753942559258881	0.7136738223732804	0.2374780595806547	1.5872358387443715	0.0
hsa-mir-4522	0.0	0.0	0.7431642150186955	0.0	0.3688867765039008	0.0	0.0	0.0	0.0	0.44436704836236474	0.0	0.0	0.17998613782231512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24987975292081016	0.0	0.0	0.2258745911888731	0.44679720526961747	0.12953229311119155	0.0	0.1500383925797671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32197079802856937	0.0	0.6301920337539084	0.0	0.0	0.25013936681702176	0.32757930169569394	0.0	0.32147790380114316	0.0	0.0	0.3911408031438487	0.0	0.20630438839405366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5016786190288649	0.0	0.0	0.0	0.0	0.0	0.0	0.4698224337939191	0.0	0.2639334055834586	0.3994522210250064	0.0	0.7017513083885414	0.20748434248741998	0.0	0.20449007718178697	0.33631995472086107	0.0	0.0	0.2374780595806547	0.0	0.2992059665528727
hsa-mir-4523	0.0	0.0	0.0	0.0	0.0	0.36101257100862905	0.0	0.0	0.0	0.7836108688555438	0.0	0.0	0.0	0.0	0.0	0.6050799084242079	0.39967861439696195	0.0	0.0	0.0	0.29523753915484263	0.0	0.0	0.0	0.0	0.0	0.0	0.3565438772025482	0.0	0.0	0.0	0.0	0.0	0.5982279807752879	0.0	0.5750770263349589	0.0	0.0	0.0	0.5426671475023324	0.2637399516072904	0.0	0.0	0.0	0.0	0.0	0.0	0.25331645658856217	0.0	0.6488942761857693	0.0	0.0	0.1696749126269015	0.0	0.0	0.0	0.0	0.0	0.40520056560927337	0.0	0.0	0.0	0.0	0.3939411207465407	0.0	0.0	0.41363415671483694	0.0	0.0	0.3150838988866161	0.0	0.34487052765803117	0.0	0.0	0.2639334055834586	0.0	0.40240566590943083	0.27360659611477417	0.38884748753327664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4524a	0.0	0.5059549352027873	0.29232708143904934	0.6786822163419481	0.0	0.0	0.0	0.0	0.8024405739817707	0.0	0.0	0.0	0.3399879250620381	0.0	0.0	0.2310489496106689	0.0	0.0	0.31545493737716074	0.0	0.0	0.8988398650587068	0.2829900889457205	0.0	0.0	0.24987975292081016	0.0	0.3565438772025482	0.0	0.44679720526961747	0.24838667297950714	0.0	0.1500383925797671	0.0	0.6265858519066891	0.5750770263349589	0.37061069349059284	0.23249621878198967	0.6356513213694823	0.0	0.2637399516072904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4319074594676224	0.0	0.0	0.26427338915268883	0.32147790380114316	0.0	0.0	0.0	0.4044661067845567	0.5471418107345649	0.0	0.34337029752499765	0.0	0.3373891254414278	0.0	0.0	0.4613588206597054	0.2725368523625191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32164991646621743	0.0	0.0	0.40240566590943083	0.5035034285641369	1.0584640482100898	0.0	0.0	0.0	0.0	0.21411734311781977	0.2374780595806547	0.0	0.2992059665528727
hsa-mir-4524b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4525	0.0	0.0	0.29232708143904934	0.0	0.0	0.0	0.23937359925800697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19420559037034246	0.0	0.1862254305125832	0.0	0.0	0.0	0.0	0.2258745911888731	0.0	0.0	0.0	0.0	0.0	0.0	0.5750770263349589	0.0	0.0	0.0	0.0	0.0	0.29976513001083954	0.0	0.0	0.32197079802856937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3826008568145739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24904357574090935	0.0	0.0	0.0	0.0	0.16612667956314825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4526	0.0	0.0	0.29232708143904934	0.0	0.0	0.0	0.23937359925800697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5194694409218914	0.0	0.0	0.0	0.29103532603496896	0.3565438772025482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32197079802856937	0.0	0.6301920337539084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32164991646621743	0.0	0.0	0.0	0.0	0.38884748753327664	0.0	0.0	0.33631995472086107	0.0	0.0	0.0	0.0	0.0
hsa-mir-4527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22548965207380045	0.15515726956617854	0.0	0.0	0.35113867944145555	0.0	0.0	0.0	0.0	0.0	0.24062573465237863	0.0	0.0	0.0	0.0	0.0	0.0	0.5254174481358828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21636049319486494	0.0	0.0	0.0	0.15638755522754325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4528	0.0	0.0	0.0	0.2633060878172441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24987975292081016	0.29103532603496896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15901555476291998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36392349380230055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
